InspectionID,VehicleID,Date,Model,Shift,Station,Result,Defect,ReworkMinutes,UpdatedAt
DEMO-00044-1,DEMO-00044,2026-08-02,Compact B,B,Body,PASS,None,0,2026-08-02T16:00:00
DEMO-00635-2,DEMO-00635,2026-08-22,Compact A,B,Paint,PASS,None,0,2026-08-22T16:00:00
DEMO-00767-1,DEMO-00767,2026-08-26,Compact A,B,Body,PASS,None,0,2026-08-26T16:00:00
DEMO-00271-3,DEMO-00271,2026-08-10,Compact A,A,Final,FAIL,Function check,22,2026-08-10T16:00:00
DEMO-00750-2,DEMO-00750,2026-08-25,Compact B,C,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00348-2,DEMO-00348,2026-08-12,Compact B,C,Paint,PASS,None,0,2026-08-12T16:00:00
DEMO-00010-3,DEMO-00010,2026-08-01,Compact B,A, final , pass ,None,0,2026-08-01T16:00:00
DEMO-00141-1,DEMO-00141,2026-08-05,Compact A,C,Body,PASS,None,0,2026-08-05T16:00:00
DEMO-00515-1,DEMO-00515,2026-08-18,Compact A,B,Body,PASS,None,0,2026-08-18T16:00:00
DEMO-00406-2,DEMO-00406,2026-08-14,Compact B,A,Paint,PASS,None,0,2026-08-14T16:00:00
DEMO-00038-3,DEMO-00038,2026-08-02,Compact B,B,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00792-3,DEMO-00792,2026-08-27,Compact B,C,Final,PASS,None,0,2026-08-27T16:00:00
DEMO-00196-3,DEMO-00196,2026-08-07,Compact B,A,Final,PASS,None,0,2026-08-07T16:00:00
DEMO-00099-2,DEMO-00099,2026-08-04,Compact A,C,Paint,FAIL,Paint finish,46,2026-08-04T16:00:00
DEMO-00518-3,DEMO-00518,2026-08-18,Compact B,B,Final,PASS,None,0,2026-08-18T16:00:00
DEMO-00024-3,DEMO-00024,2026-08-01,Compact B,C,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00161-1,DEMO-00161,2026-08-06,Compact A,B,Body,PASS,None,0,2026-08-06T16:00:00
DEMO-00298-3,DEMO-00298,2026-08-10,Compact B,A,Final,PASS,None,0,2026-08-10T16:00:00
DEMO-00026-2,DEMO-00026,2026-08-01,Compact B,B,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00145-3,DEMO-00145,2026-08-05,Compact A,A,Final,PASS,None,0,2026-08-05T16:00:00
DEMO-00773-2,DEMO-00773,2026-08-26,Compact A,B,Paint,PASS,None,0,2026-08-26T16:00:00
DEMO-00779-3,DEMO-00779,2026-08-26,Compact A,B,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00377-1,DEMO-00377,2026-08-13,Compact A,B,Body,PASS,None,0,2026-08-13T16:00:00
DEMO-00319-3,DEMO-00319,2026-08-11,Compact A,A,Final,PASS,None,0,2026-08-11T16:00:00
DEMO-00748-2,DEMO-00748,2026-08-25,Compact B,A,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00662-2,DEMO-00662,2026-08-23,Compact B,B,Paint,FAIL,Paint finish,35,2026-08-23T16:00:00
DEMO-00022-2,DEMO-00022,2026-08-01,Compact B,A,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00655-2,DEMO-00655,2026-08-22,Compact A,A,Paint,PASS,None,0,2026-08-22T16:00:00
DEMO-00390-2,DEMO-00390,2026-08-13,Compact B,C,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00588-3,DEMO-00588,2026-08-20,Compact B,C,Final,PASS,None,0,2026-08-20T16:00:00
DEMO-00433-3,DEMO-00433,2026-08-15,Compact A,A,Final,FAIL,Function check,34,2026-08-15T16:00:00
DEMO-00286-3,DEMO-00286,2026-08-10,Compact B,A,Final,PASS,None,0,2026-08-10T16:00:00
DEMO-00739-3,DEMO-00739,2026-08-25,Compact A,A,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00045-3,DEMO-00045,2026-08-02,Compact A,C,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00597-2,DEMO-00597,2026-08-20,Compact A,C,Paint,PASS,None,0,2026-08-20T16:00:00
DEMO-00326-2,DEMO-00326,2026-08-11,Compact B,B,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00363-3,DEMO-00363,2026-08-13,Compact A,C,Final,PASS,None,0,2026-08-13T16:00:00
DEMO-00087-3,DEMO-00087,2026-08-03,Compact A,C,Final,PASS,None,0,2026-08-03T16:00:00
DEMO-00477-2,DEMO-00477,2026-08-16,Compact A,C,Paint,FAIL,Surface inclusion,32,2026-08-16T16:00:00
DEMO-00775-3,DEMO-00775,2026-08-26,Compact A,A,Final,FAIL,Function check,32,2026-08-26T16:00:00
DEMO-00755-2,DEMO-00755,2026-08-26,Compact A,B,Paint,FAIL,Surface inclusion,37,2026-08-26T16:00:00
DEMO-00678-2,DEMO-00678,2026-08-23,Compact B,C,Paint,PASS,None,0,2026-08-23T16:00:00
DEMO-00625-1,DEMO-00625,2026-08-21,Compact A,A,Body,PASS,None,0,2026-08-21T16:00:00
DEMO-00531-1,DEMO-00531,2026-08-18,Compact A,C,Body,PASS,None,0,2026-08-18T16:00:00
DEMO-00001-3,DEMO-00001,2026-08-01,Compact A,A,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00794-2,DEMO-00794,2026-08-27,Compact B,B,Paint,PASS,None,0,2026-08-27T16:00:00
DEMO-00197-3,DEMO-00197,2026-08-07,Compact A,B,Final,FAIL,Fit and finish,24,2026-08-07T16:00:00
DEMO-00438-2,DEMO-00438,2026-08-15,Compact B,C,Paint,PASS,None,0,2026-08-15T16:00:00
DEMO-00288-3,DEMO-00288,2026-08-10,Compact B,C,Final,PASS,None,0,2026-08-10T16:00:00
DEMO-00030-1,DEMO-00030,2026-08-01,Compact B,C,Body,FAIL,Panel gap,34,2026-08-01T16:00:00
DEMO-00195-2,DEMO-00195,2026-08-07,Compact A,C,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00100-3,DEMO-00100,2026-08-04,Compact B,A,Final,PASS,None,0,2026-08-04T16:00:00
DEMO-00471-3,DEMO-00471,2026-08-16,Compact A,C,Final,PASS,None,0,2026-08-16T16:00:00
DEMO-00357-2,DEMO-00357,2026-08-12,Compact A,C,Paint,PASS,None,0,2026-08-12T16:00:00
DEMO-00430-1,DEMO-00430,2026-08-15,Compact B,A,Body,PASS,None,0,2026-08-15T16:00:00
DEMO-00822-2,DEMO-00822,2026-08-28,Compact B,C,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00768-2,DEMO-00768,2026-08-26,Compact B,C,Paint,PASS,None,0,2026-08-26T16:00:00
DEMO-00761-3,DEMO-00761,2026-08-26,Compact A,B,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00121-2,DEMO-00121,2026-08-05,Compact A,A,Paint,FAIL,Surface inclusion,16,2026-08-05T16:00:00
DEMO-00727-3,DEMO-00727,2026-08-25,Compact A,A,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00063-1,DEMO-00063,2026-08-03,Compact A,C,Body,PASS,None,0,2026-08-03T16:00:00
DEMO-00484-1,DEMO-00484,2026-08-17,Compact B,A,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00556-1,DEMO-00556,2026-08-19,Compact B,A,Body,PASS,None,0,2026-08-19T16:00:00
DEMO-00018-3,DEMO-00018,2026-08-01,Compact B,C,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00040-3,DEMO-00040,2026-08-02,Compact B,A,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00504-3,DEMO-00504,2026-08-17,Compact B,C,Final,PASS,None,0,2026-08-17T16:00:00
DEMO-00269-3,DEMO-00269,2026-08-09,Compact A,B,Final,PASS,None,0,2026-08-09T16:00:00
DEMO-00191-1,DEMO-00191,2026-08-07,Compact A,B,Body,PASS,None,0,2026-08-07T16:00:00
DEMO-00135-2,DEMO-00135,2026-08-05,Compact A,C,Paint,PASS,None,0,2026-08-05T16:00:00
DEMO-00790-3,DEMO-00790,2026-08-27,Compact B,A,Final,PASS,None,0,2026-08-27T16:00:00
DEMO-00014-1,DEMO-00014,2026-08-01,Compact B,B,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00544-2,DEMO-00544,2026-08-19,Compact B,A,Paint,FAIL,Surface inclusion,26,2026-08-19T16:00:00
DEMO-00128-2,DEMO-00128,2026-08-05,Compact B,B,Paint,PASS,None,0,2026-08-05T16:00:00
DEMO-00197-1,DEMO-00197,2026-08-07,Compact A,B,Body,PASS,None,0,2026-08-07T16:00:00
DEMO-00236-2,DEMO-00236,2026-08-08,Compact B,B,Paint,PASS,None,0,2026-08-08T16:00:00
DEMO-00450-3,DEMO-00450,2026-08-15,Compact B,C,Final,PASS,None,0,2026-08-15T16:00:00
DEMO-00755-1,DEMO-00755,2026-08-26,Compact A,B,Body,PASS,None,0,2026-08-26T16:00:00
DEMO-00698-1,DEMO-00698,2026-08-24,Compact B,B,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00069-2,DEMO-00069,2026-08-03,Compact A,C,Paint,PASS,None,0,2026-08-03T16:00:00
DEMO-00692-1,DEMO-00692,2026-08-24,Compact B,B,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00770-1,DEMO-00770,2026-08-26,Compact B,B,Body,PASS,None,0,2026-08-26T16:00:00
DEMO-00653-1,DEMO-00653,2026-08-22,Compact A,B,Body,PASS,None,0,2026-08-22T16:00:00
DEMO-00061-2,DEMO-00061,2026-08-03,Compact A,A,Paint,FAIL,Paint finish,46,2026-08-03T16:00:00
DEMO-00619-3,DEMO-00619,2026-08-21,Compact A,A,Final,PASS,None,0,2026-08-21T16:00:00
DEMO-00577-1,DEMO-00577,2026-08-20,Compact A,A,Body,PASS,None,0,2026-08-20T16:00:00
DEMO-00422-1,DEMO-00422,2026-08-15,Compact B,B,Body,PASS,None,0,2026-08-15T16:00:00
DEMO-00322-3,DEMO-00322,2026-08-11,Compact B,A,Final,PASS,None,0,2026-08-11T16:00:00
DEMO-00075-2,DEMO-00075,2026-08-03,Compact A,C,Paint,PASS,None,0,2026-08-03T16:00:00
DEMO-00012-2,DEMO-00012,2026-08-01,Compact B,C,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00826-2,DEMO-00826,2026-08-28,Compact B,A,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00693-3,DEMO-00693,2026-08-24,Compact A,C,Final,PASS,None,0,2026-08-24T16:00:00
DEMO-00179-1,DEMO-00179,2026-08-06,Compact A,B,Body,PASS,None,0,2026-08-06T16:00:00
DEMO-00115-1,DEMO-00115,2026-08-04,Compact A,A,Body,PASS,None,0,2026-08-04T16:00:00
DEMO-00697-1,DEMO-00697,2026-08-24,Compact A,A,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00547-3,DEMO-00547,2026-08-19,Compact A,A,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00458-3,DEMO-00458,2026-08-16,Compact B,B,Final,PASS,None,0,2026-08-16T16:00:00
DEMO-00232-1,DEMO-00232,2026-08-08,Compact B,A,Body,PASS,None,0,2026-08-08T16:00:00
DEMO-00274-1,DEMO-00274,2026-08-10,Compact B,A,Body,PASS,None,0,2026-08-10T16:00:00
DEMO-00657-1,DEMO-00657,2026-08-22,Compact A,C,Body,PASS,None,0,2026-08-22T16:00:00
DEMO-00389-2,DEMO-00389,2026-08-13,Compact A,B,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00023-3,DEMO-00023,2026-08-01,Compact A,B,Final,PASS,None,0,2026-08-01T08:00:00
DEMO-00825-2,DEMO-00825,2026-08-28,Compact A,C,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00280-1,DEMO-00280,2026-08-10,Compact B,A,Body,PASS,None,0,2026-08-10T16:00:00
DEMO-00566-3,DEMO-00566,2026-08-19,Compact B,B,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00728-1,DEMO-00728,2026-08-25,Compact B,B,Body,PASS,None,0,2026-08-25T16:00:00
DEMO-00830-1,DEMO-00830,2026-08-28,Compact B,B,Body,PASS,None,0,2026-08-28T16:00:00
DEMO-00474-2,DEMO-00474,2026-08-16,Compact B,C,Paint,PASS,None,0,2026-08-16T16:00:00
DEMO-00205-2,DEMO-00205,2026-08-07,Compact A,A,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00413-1,DEMO-00413,2026-08-14,Compact A,B,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00145-1,DEMO-00145,2026-08-05,Compact A,A,Body,PASS,None,0,2026-08-05T16:00:00
DEMO-00473-2,DEMO-00473,2026-08-16,Compact A,B,Paint,PASS,None,0,2026-08-16T16:00:00
DEMO-00798-3,DEMO-00798,2026-08-27,Compact B,C,Final,PASS,None,0,2026-08-27T16:00:00
DEMO-00331-1,DEMO-00331,2026-08-12,Compact A,A,Body,PASS,None,0,2026-08-12T16:00:00
DEMO-00629-3,DEMO-00629,2026-08-21,Compact A,B,Final,FAIL,Function check,37,2026-08-21T16:00:00
DEMO-00264-3,DEMO-00264,2026-08-09,Compact B,C,Final,PASS,None,0,2026-08-09T16:00:00
DEMO-00385-3,DEMO-00385,2026-08-13,Compact A,A,Final,PASS,None,0,2026-08-13T16:00:00
DEMO-00628-1,DEMO-00628,2026-08-21,Compact B,A,Body,PASS,None,0,2026-08-21T16:00:00
DEMO-00007-1,DEMO-00007,2026-08-01,Compact A,A,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00727-2,DEMO-00727,2026-08-25,Compact A,A,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00621-2,DEMO-00621,2026-08-21,Compact A,C,Paint,PASS,None,0,2026-08-21T16:00:00
DEMO-00091-1,DEMO-00091,2026-08-04,Compact A,A,Body,PASS,None,0,2026-08-04T16:00:00
DEMO-00132-1,DEMO-00132,2026-08-05,Compact B,C,Body,PASS,None,0,2026-08-05T16:00:00
DEMO-00544-3,DEMO-00544,2026-08-19,Compact B,A,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00618-1,DEMO-00618,2026-08-21,Compact B,C,Body,PASS,None,0,2026-08-21T16:00:00
DEMO-00799-3,DEMO-00799,2026-08-27,Compact A,A,Final,PASS,None,0,2026-08-27T16:00:00
DEMO-00824-2,DEMO-00824,2026-08-28,Compact B,B,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00467-1,DEMO-00467,2026-08-16,Compact A,B,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00815-1,DEMO-00815,2026-08-28,Compact A,B,Body,PASS,None,0,2026-08-28T16:00:00
DEMO-00305-1,DEMO-00305,2026-08-11,Compact A,B,Body,PASS,None,0,2026-08-11T16:00:00
DEMO-00340-3,DEMO-00340,2026-08-12,Compact B,A,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00159-2,DEMO-00159,2026-08-06,Compact A,C,Paint,FAIL,Surface inclusion,24,2026-08-06T16:00:00
DEMO-00649-2,DEMO-00649,2026-08-22,Compact A,A,Paint,PASS,None,0,2026-08-22T16:00:00
DEMO-00139-3,DEMO-00139,2026-08-05,Compact A,A,Final,PASS,None,0,2026-08-05T16:00:00
DEMO-00821-2,DEMO-00821,2026-08-28,Compact A,B,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00502-2,DEMO-00502,2026-08-17,Compact B,A,Paint,PASS,None,0,2026-08-17T16:00:00
DEMO-00593-3,DEMO-00593,2026-08-20,Compact A,B,Final,PASS,None,0,2026-08-20T16:00:00
DEMO-00043-2,DEMO-00043,2026-08-02,Compact A,A,Paint,FAIL,Surface inclusion,50,2026-08-02T16:00:00
DEMO-00264-1,DEMO-00264,2026-08-09,Compact B,C,Body,FAIL,Panel gap,23,2026-08-09T16:00:00
DEMO-00327-2,DEMO-00327,2026-08-11,Compact A,C,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00615-2,DEMO-00615,2026-08-21,Compact A,C,Paint,PASS,None,0,2026-08-21T16:00:00
DEMO-00142-3,DEMO-00142,2026-08-05,Compact B,A,Final,PASS,None,0,2026-08-05T16:00:00
DEMO-00239-1,DEMO-00239,2026-08-08,Compact A,B,Body,FAIL,Weld appearance,31,2026-08-08T16:00:00
DEMO-00458-2,DEMO-00458,2026-08-16,Compact B,B,Paint,PASS,None,0,2026-08-16T16:00:00
DEMO-00037-3,DEMO-00037,2026-08-02,Compact A,A,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00592-2,DEMO-00592,2026-08-20,Compact B,A,Paint,FAIL,Surface inclusion,11,2026-08-20T16:00:00
DEMO-00796-1,DEMO-00796,2026-08-27,Compact B,A,Body,PASS,None,0,2026-08-27T16:00:00
DEMO-00083-3,DEMO-00083,2026-08-03,Compact A,B,Final,FAIL,Fit and finish,29,2026-08-03T16:00:00
DEMO-00348-3,DEMO-00348,2026-08-12,Compact B,C,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00630-3,DEMO-00630,2026-08-21,Compact B,C,Final,PASS,None,0,2026-08-21T16:00:00
DEMO-00277-1,DEMO-00277,2026-08-10,Compact A,A,Body,PASS,None,0,2026-08-10T16:00:00
DEMO-00630-1,DEMO-00630,2026-08-21,Compact B,C,Body,PASS,None,0,2026-08-21T16:00:00
DEMO-00015-1,DEMO-00015,2026-08-01,Compact A,C,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00542-2,DEMO-00542,2026-08-19,Compact B,B,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00591-3,DEMO-00591,2026-08-20,Compact A,C,Final,PASS,None,0,2026-08-20T16:00:00
DEMO-00233-2,DEMO-00233,2026-08-08,Compact A,B,Paint,PASS,None,0,2026-08-08T16:00:00
DEMO-00264-2,DEMO-00264,2026-08-09,Compact B,C,Paint,PASS,None,0,2026-08-09T16:00:00
DEMO-00314-2,DEMO-00314,2026-08-11,Compact B,B,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00392-3,DEMO-00392,2026-08-14,Compact B,B,Final,PASS,None,0,2026-08-14T16:00:00
DEMO-00551-2,DEMO-00551,2026-08-19,Compact A,B,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00724-3,DEMO-00724,2026-08-25,Compact B,A,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00120-1,DEMO-00120,2026-08-04,Compact B,C,Body,PASS,None,0,2026-08-04T16:00:00
DEMO-00410-2,DEMO-00410,2026-08-14,Compact B,B,Paint,PASS,None,0,2026-08-14T16:00:00
DEMO-00794-1,DEMO-00794,2026-08-27,Compact B,B,Body,PASS,None,0,2026-08-27T16:00:00
DEMO-00767-3,DEMO-00767,2026-08-26,Compact A,B,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00141-2,DEMO-00141,2026-08-05,Compact A,C,Paint,FAIL,Paint finish,29,2026-08-05T16:00:00
DEMO-00027-2,DEMO-00027,2026-08-01,Compact A,C,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00672-3,DEMO-00672,2026-08-23,Compact B,C,Final,PASS,None,0,2026-08-23T16:00:00
DEMO-00087-1,DEMO-00087,2026-08-03,Compact A,C,Body,PASS,None,0,2026-08-03T16:00:00
DEMO-00792-1,DEMO-00792,2026-08-27,Compact B,C,Body,PASS,None,0,2026-08-27T16:00:00
DEMO-00118-2,DEMO-00118,2026-08-04,Compact B,A,Paint,PASS,None,0,2026-08-04T16:00:00
DEMO-00738-1,DEMO-00738,2026-08-25,Compact B,C,Body,PASS,None,0,2026-08-25T16:00:00
DEMO-00084-3,DEMO-00084,2026-08-03,Compact B,C,Final,PASS,None,0,2026-08-03T16:00:00
DEMO-00278-1,DEMO-00278,2026-08-10,Compact B,B,Body,FAIL,Panel gap,11,2026-08-10T16:00:00
DEMO-00517-3,DEMO-00517,2026-08-18,Compact A,A,Final,FAIL,Function check,38,2026-08-18T16:00:00
DEMO-00659-3,DEMO-00659,2026-08-22,Compact A,B,Final,PASS,None,0,2026-08-22T16:00:00
DEMO-00696-3,DEMO-00696,2026-08-24,Compact B,C,Final,PASS,None,0,2026-08-24T16:00:00
DEMO-00207-2,DEMO-00207,2026-08-07,Compact A,C,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00318-2,DEMO-00318,2026-08-11,Compact B,C,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00515-2,DEMO-00515,2026-08-18,Compact A,B,Paint,FAIL,Paint finish,28,2026-08-18T16:00:00
DEMO-00279-3,DEMO-00279,2026-08-10,Compact A,C,Final,PASS,None,0,2026-08-10T16:00:00
DEMO-00009-3,DEMO-00009,2026-08-01,Compact A,C, final , fail ,Function check,14,2026-08-01T16:00:00
DEMO-00333-1,DEMO-00333,2026-08-12,Compact A,C,Body,PASS,None,0,2026-08-12T16:00:00
DEMO-00028-1,DEMO-00028,2026-08-01,Compact B,A,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00599-1,DEMO-00599,2026-08-20,Compact A,B,Body,PASS,None,0,2026-08-20T16:00:00
DEMO-00064-2,DEMO-00064,2026-08-03,Compact B,A,Paint,FAIL,Paint finish,11,2026-08-03T16:00:00
DEMO-00020-3,DEMO-00020,2026-08-01,Compact B,B,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00823-3,DEMO-00823,2026-08-28,Compact A,A,Final,PASS,None,0,2026-08-28T16:00:00
DEMO-00580-2,DEMO-00580,2026-08-20,Compact B,A,Paint,PASS,None,0,2026-08-20T16:00:00
DEMO-00052-1,DEMO-00052,2026-08-02,Compact B,A,Body,PASS,None,0,2026-08-02T16:00:00
DEMO-00184-3,DEMO-00184,2026-08-07,Compact B,A,Final,PASS,None,0,2026-08-07T16:00:00
DEMO-00839-1,DEMO-00839,2026-08-28,Compact A,B,Body,PASS,None,0,2026-08-28T16:00:00
DEMO-00445-1,DEMO-00445,2026-08-15,Compact A,A,Body,PASS,None,0,2026-08-15T16:00:00
DEMO-00011-1,DEMO-00011,2026-08-01,Compact A,B,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00755-3,DEMO-00755,2026-08-26,Compact A,B,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00526-3,DEMO-00526,2026-08-18,Compact B,A,Final,PASS,None,0,2026-08-18T16:00:00
DEMO-00728-3,DEMO-00728,2026-08-25,Compact B,B,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00539-2,DEMO-00539,2026-08-18,Compact A,B,Paint,PASS,None,0,2026-08-18T16:00:00
DEMO-00079-3,DEMO-00079,2026-08-03,Compact A,A,Final,PASS,None,0,2026-08-03T16:00:00
DEMO-00241-2,DEMO-00241,2026-08-09,Compact A,A,Paint,PASS,None,0,2026-08-09T16:00:00
DEMO-00206-1,DEMO-00206,2026-08-07,Compact B,B,Body,PASS,None,0,2026-08-07T16:00:00
DEMO-00677-1,DEMO-00677,2026-08-23,Compact A,B,Body,PASS,None,0,2026-08-23T16:00:00
DEMO-00266-2,DEMO-00266,2026-08-09,Compact B,B,Paint,PASS,None,0,2026-08-09T16:00:00
DEMO-00550-2,DEMO-00550,2026-08-19,Compact B,A,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00700-2,DEMO-00700,2026-08-24,Compact B,A,Paint,PASS,None,0,2026-08-24T16:00:00
DEMO-00677-3,DEMO-00677,2026-08-23,Compact A,B,Final,PASS,None,0,2026-08-23T16:00:00
DEMO-00563-2,DEMO-00563,2026-08-19,Compact A,B,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00499-1,DEMO-00499,2026-08-17,Compact A,A,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00680-3,DEMO-00680,2026-08-23,Compact B,B,Final,FAIL,Fit and finish,21,2026-08-23T16:00:00
DEMO-00254-1,DEMO-00254,2026-08-09,Compact B,B,Body,PASS,None,0,2026-08-09T16:00:00
DEMO-00541-3,DEMO-00541,2026-08-19,Compact A,A,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00249-2,DEMO-00249,2026-08-09,Compact A,C,Paint,FAIL,Surface inclusion,39,2026-08-09T16:00:00
DEMO-00404-2,DEMO-00404,2026-08-14,Compact B,B,Paint,PASS,None,0,2026-08-14T16:00:00
DEMO-00667-3,DEMO-00667,2026-08-23,Compact A,A,Final,PASS,None,0,2026-08-23T16:00:00
DEMO-00117-3,DEMO-00117,2026-08-04,Compact A,C,Final,PASS,None,0,2026-08-04T16:00:00
DEMO-00056-1,DEMO-00056,2026-08-02,Compact B,B,Body,PASS,None,0,2026-08-02T16:00:00
DEMO-00166-1,DEMO-00166,2026-08-06,Compact B,A,Body,PASS,None,0,2026-08-06T16:00:00
DEMO-00478-2,DEMO-00478,2026-08-16,Compact B,A,Paint,PASS,None,0,2026-08-16T16:00:00
DEMO-00257-3,DEMO-00257,2026-08-09,Compact A,B,Final,PASS,None,0,2026-08-09T16:00:00
DEMO-00785-2,DEMO-00785,2026-08-27,Compact A,B,Paint,PASS,None,0,2026-08-27T16:00:00
DEMO-00739-1,DEMO-00739,2026-08-25,Compact A,A,Body,FAIL,Panel gap,12,2026-08-25T16:00:00
DEMO-00506-1,DEMO-00506,2026-08-17,Compact B,B,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00002-3,DEMO-00002,2026-08-01,Compact B,B,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00291-1,DEMO-00291,2026-08-10,Compact A,C,Body,FAIL,Panel gap,35,2026-08-10T16:00:00
DEMO-00151-3,DEMO-00151,2026-08-06,Compact A,A,Final,PASS,None,0,2026-08-06T16:00:00
DEMO-00704-2,DEMO-00704,2026-08-24,Compact B,B,Paint,PASS,None,0,2026-08-24T16:00:00
DEMO-00732-3,DEMO-00732,2026-08-25,Compact B,C,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00014-3,DEMO-00014,2026-08-01,Compact B,B,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00373-3,DEMO-00373,2026-08-13,Compact A,A,Final,PASS,None,0,2026-08-13T16:00:00
DEMO-00814-1,DEMO-00814,2026-08-28,Compact B,A,Body,PASS,None,0,2026-08-28T16:00:00
DEMO-00150-3,DEMO-00150,2026-08-05,Compact B,C,Final,PASS,None,0,2026-08-05T16:00:00
DEMO-00784-3,DEMO-00784,2026-08-27,Compact B,A,Final,PASS,None,0,2026-08-27T16:00:00
DEMO-00607-2,DEMO-00607,2026-08-21,Compact A,A,Paint,PASS,None,0,2026-08-21T16:00:00
DEMO-00480-1,DEMO-00480,2026-08-16,Compact B,C,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00080-3,DEMO-00080,2026-08-03,Compact B,B,Final,FAIL,Fit and finish,45,2026-08-03T16:00:00
DEMO-00757-3,DEMO-00757,2026-08-26,Compact A,A,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00072-2,DEMO-00072,2026-08-03,Compact B,C,Paint,FAIL,Paint finish,13,2026-08-03T16:00:00
DEMO-00199-2,DEMO-00199,2026-08-07,Compact A,A,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00587-3,DEMO-00587,2026-08-20,Compact A,B,Final,PASS,None,0,2026-08-20T16:00:00
DEMO-00380-2,DEMO-00380,2026-08-13,Compact B,B,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00748-1,DEMO-00748,2026-08-25,Compact B,A,Body,PASS,None,0,2026-08-25T16:00:00
DEMO-00519-1,DEMO-00519,2026-08-18,Compact A,C,Body,PASS,None,0,2026-08-18T16:00:00
DEMO-00567-1,DEMO-00567,2026-08-19,Compact A,C,Body,PASS,None,0,2026-08-19T16:00:00
DEMO-00236-1,DEMO-00236,2026-08-08,Compact B,B,Body,PASS,None,0,2026-08-08T16:00:00
DEMO-00199-1,DEMO-00199,2026-08-07,Compact A,A,Body,PASS,None,0,2026-08-07T16:00:00
